Date,Open,High,Low,Actual,Adj Close,Volume,Predicted
2019/12/17,69.89,70.44,69.7,70.1,68.04,114158400,70.19075814
2019/12/18,69.95,70.47,69.78,69.93,67.88,116028400,70.05410963
2019/12/19,69.88,70.29,69.74,70,67.94,98369200,70.13965098
2019/12/20,70.56,70.66,69.64,69.86,67.8,275978000,70.08533586
2019/12/23,70.13,71.06,70.09,71,68.91,98572000,71.06088343
2019/12/24,71.17,71.22,70.73,71.07,68.97,48478800,71.18924859
2019/12/26,71.21,72.5,71.18,72.48,70.34,93121200,72.45594874
2019/12/27,72.78,73.49,72.03,72.45,70.32,146266000,72.52476106
2019/12/30,72.36,73.17,71.31,72.88,70.73,144114400,72.92022343
2019/12/31,72.48,73.42,72.38,73.41,71.25,100805600,73.4712077
2020/1/2,74.06,75.15,73.8,75.09,72.88,135480400,75.11336537
2020/1/3,74.29,75.14,74.12,74.36,72.17,146322800,74.48049455
2020/1/6,73.45,74.99,73.19,74.95,72.74,118387200,74.94248501
2020/1/7,74.96,75.22,74.37,74.6,72.4,108872000,74.75518478
2020/1/8,74.29,76.11,74.29,75.8,73.57,132079200,75.77959898
2020/1/9,76.81,77.61,76.55,77.41,75.13,170108400,77.45024623
2020/1/10,77.65,78.17,77.06,77.58,75.3,140644800,77.66057204
2020/1/13,77.91,79.27,77.79,79.24,76.91,121532000,79.19994911
2020/1/14,79.18,79.39,78.04,78.17,75.87,161954400,78.32765425
2020/1/15,77.96,78.88,77.39,77.83,75.54,121923600,77.94564301
2020/1/16,78.4,78.93,78.02,78.81,76.49,108829200,78.90983294
2020/1/17,79.07,79.68,78.75,79.68,77.34,137816400,79.75846182
2020/1/21,79.3,79.75,79,79.14,76.81,110843200,79.25064451
2020/1/22,79.64,80,79.33,79.43,77.09,101832400,79.53392831
2020/1/23,79.48,79.89,78.91,79.81,77.46,104472000,79.87167554
2020/1/24,80.06,80.83,79.38,79.58,77.23,146537600,79.66640266
2020/1/27,77.51,77.94,76.22,77.24,74.96,161940000,77.35615774
2020/1/28,78.15,79.6,78.05,79.42,77.08,162234000,79.39526745
2020/1/29,81.11,81.96,80.35,81.08,78.7,216229200,81.07827376
2020/1/30,80.14,81.02,79.69,80.97,78.58,126743200,80.92625437
2020/1/31,80.23,80.67,77.07,77.38,75.1,199588400,77.47031019
2020/2/3,76.07,78.37,75.56,77.17,74.89,173788400,77.13096216
2020/2/4,78.83,79.91,78.41,79.71,77.36,136616400,79.67911952
2020/2/5,80.88,81.19,79.74,80.36,78,118826800,80.35435406
2020/2/6,80.64,81.31,80.07,81.3,78.91,105425600,81.21332519
2020/2/7,80.59,80.85,79.5,80.01,77.84,117684000,80.08100116
2020/2/10,78.54,80.39,78.46,80.39,78.21,109348800,80.32941074
2020/2/11,80.9,80.97,79.68,79.9,77.73,94323200,80.02862664
2020/2/12,80.37,81.81,80.37,81.8,79.58,113730400,81.75919163
2020/2/13,81.05,81.56,80.84,81.22,79.01,94747600,81.29916233
2020/2/14,81.18,81.5,80.71,81.24,79.03,80113600,81.32745452
2020/2/18,78.84,79.94,78.65,79.75,77.58,152531200,79.81550722
2020/2/19,80,81.14,80,80.9,78.71,93984000,80.91897222
2020/2/20,80.66,81.16,79.55,80.07,77.9,100566000,80.13419836
2020/2/21,79.65,80.11,77.62,78.26,76.14,129554000,78.35482764
2020/2/24,74.32,76.04,72.31,74.54,72.52,222195200,74.56528901
2020/2/25,75.24,75.63,71.53,72.02,70.06,230673600,72.1765676
2020/2/26,71.63,74.47,71.62,73.16,71.18,198054800,73.02629636
2020/2/27,70.28,71.5,68.24,68.38,66.52,320605600,68.47196596
2020/2/28,64.32,69.6,64.09,68.34,66.48,426510000,67.93908229
2020/3/2,70.57,75.36,69.43,74.7,72.67,341397200,74.03921723
2020/3/3,75.92,76,71.45,72.33,70.37,319475600,72.24309722
2020/3/4,74.11,75.85,73.28,75.68,73.63,219178400,75.38760784
2020/3/5,73.88,74.89,72.85,73.23,71.24,187572800,73.2524165
2020/3/6,70.5,72.71,70.31,72.26,70.3,226176800,72.28594424
2020/3/9,65.94,69.52,65.75,66.54,64.74,286744800,66.65293416
2020/3/10,69.29,71.61,67.34,71.33,69.4,285290000,71.18100546
2020/3/11,69.35,70.31,67.96,68.86,66.99,255598800,68.94392388
2020/3/12,63.99,67.5,62,62.06,60.37,418474000,62.13593465
2020/3/13,66.22,69.98,63.24,69.49,67.61,370732000,68.94301257
2020/3/16,60.49,64.77,60,60.55,58.91,322423600,60.5337045
2020/3/17,61.88,64.4,59.6,63.22,61.5,324056000,62.98884855
2020/3/18,59.94,62.5,59.28,61.67,59.99,300233600,61.52011104
2020/3/19,61.85,63.21,60.65,61.19,59.53,271857200,61.23486712
2020/3/20,61.79,62.96,57,57.31,55.75,401693200,57.352639
2020/3/23,57.02,57.12,53.15,56.09,54.57,336752800,56.14059619
2020/3/24,59.09,61.92,58.58,61.72,60.04,287531200,61.40381617
2020/3/25,62.69,64.56,61.08,61.38,59.71,303602000,61.26480758
2020/3/26,61.63,64.67,61.59,64.61,62.86,252087200,64.24001933
2020/3/27,63.19,63.97,61.76,61.94,60.25,204216800,62.01348851
2020/3/30,62.69,63.88,62.35,63.7,61.97,167976400,63.7444773
2020/3/31,63.9,65.62,63,63.57,61.85,197002000,63.63392407
2020/4/1,61.62,62.18,59.78,60.23,58.59,176218400,60.48324853
2020/4/2,60.08,61.29,59.22,61.23,59.57,165934000,61.29355535
2020/4/3,60.7,61.42,59.74,60.35,58.71,129880000,60.49752083
2020/4/6,62.72,65.78,62.35,65.62,63.84,201820400,65.30876081
2020/4/7,67.7,67.93,64.75,64.86,63.1,202887200,64.86673714
2020/4/8,65.68,66.84,65.31,66.52,64.71,168895200,66.47599027
2020/4/9,67.18,67.52,66.18,67,65.18,161834800,67.08688793
2020/4/13,67.08,68.43,66.46,68.31,66.46,131022800,68.32848321
2020/4/14,70,72.06,69.51,71.76,69.81,194994800,71.65536595
2020/4/15,70.6,71.58,70.16,71.11,69.18,131154400,71.21066648
2020/4/16,71.85,72.05,70.59,71.67,69.73,157125200,71.82580411
2020/4/17,71.17,71.74,69.21,70.7,68.78,215250000,70.87712401
2020/4/20,69.49,70.42,69.21,69.23,67.35,130015200,69.47582799
2020/4/21,69.07,69.31,66.36,67.09,65.27,180991600,67.32530297
2020/4/22,68.4,69.47,68.05,69.03,67.15,116862400,69.10912661
2020/4/23,68.97,70.44,68.72,68.76,66.89,124814400,68.80281066
2020/4/24,69.3,70.75,69.25,70.74,68.82,126161200,70.64749028
2020/4/27,70.45,71.14,69.99,70.79,68.87,117087600,70.77504792
2020/4/28,71.27,71.46,69.55,69.64,67.75,112004800,69.75160558
2020/4/29,71.18,72.42,70.97,71.93,69.98,137280800,71.92314235
2020/4/30,72.49,73.63,72.09,73.45,71.46,183064000,73.45417088
2020/5/1,71.56,74.75,71.46,72.27,70.31,240616800,72.21946411
2020/5/4,72.29,73.42,71.58,73.29,71.3,133568000,73.29260939
2020/5/5,73.76,75.25,73.61,74.39,72.37,147751200,74.42264791
2020/5/6,75.11,75.81,74.72,75.16,73.12,142333600,75.25532617
2020/5/7,75.81,76.29,75.49,75.93,73.87,115215200,76.01897926
2020/5/8,76.41,77.59,76.07,77.53,75.63,133838400,77.55493842
2020/5/11,77.03,79.26,76.81,78.75,76.82,145946400,78.69689544
2020/5/12,79.46,79.92,77.73,77.85,75.94,162301200,78.02363263
2020/5/13,78.04,78.99,75.8,76.91,75.03,200622400,77.05173035
2020/5/14,76.13,77.45,75.38,77.39,75.49,158929200,77.47501413
2020/5/15,75.09,76.97,75.05,76.93,75.04,166348400,76.98355273
2020/5/18,78.29,79.12,77.58,78.74,76.81,135178400,78.79080099
2020/5/19,78.76,79.63,78.25,78.29,76.37,101729600,78.37630496
2020/5/20,79.17,79.88,79.13,79.81,77.85,111504800,79.86548669
2020/5/21,79.67,80.22,78.97,79.21,77.27,102688800,79.31822622
2020/5/22,78.94,79.81,78.84,79.72,77.77,81803200,79.80023686
2020/5/26,80.88,81.06,79.12,79.18,77.24,125522000,79.34146042
2020/5/27,79.04,79.68,78.27,79.53,77.58,112945200,79.62742518
2020/5/28,79.19,80.86,78.91,79.56,77.61,133560800,79.60070004
2020/5/29,79.81,80.29,79.12,79.49,77.54,153532400,79.62457519
2020/6/1,79.44,80.59,79.3,80.46,78.49,80791200,80.4591586
2020/6/2,80.19,80.86,79.73,80.83,78.85,87642800,80.87327579
2020/6/3,81.17,81.55,80.57,81.28,79.29,104491200,81.36897314
2020/6/4,81.1,81.4,80.19,80.58,78.6,87560400,80.70690938
2020/6/5,80.84,82.94,80.81,82.88,80.84,137250400,82.79654284
2020/6/8,82.56,83.4,81.83,83.36,81.32,95654400,83.37463956
2020/6/9,83.04,86.4,83,86,83.89,147712400,85.75231931
2020/6/10,86.97,88.69,86.52,88.21,86.05,166651600,88.12353392
2020/6/11,87.33,87.76,83.87,83.97,81.92,201662400,84.17034186
2020/6/12,86.18,86.95,83.56,84.7,82.62,200146000,84.83195368
2020/6/15,83.31,86.42,83.14,85.75,83.65,138808800,85.66009247
2020/6/16,87.86,88.3,86.18,88.02,85.86,165428800,88.05651482
2020/6/17,88.79,88.85,87.77,87.9,85.74,114406400,88.00122041
2020/6/18,87.85,88.36,87.31,87.93,85.78,96820400,88.01575429
2020/6/19,88.66,89.14,86.29,87.43,85.29,264476000,87.55312606
2020/6/22,87.83,89.86,87.79,89.72,87.52,135445200,89.65127824
2020/6/23,91,93.1,90.57,91.63,89.39,212155600,91.56579614
2020/6/24,91.25,92.2,89.63,90.01,87.81,192623200,90.11341999
2020/6/25,90.18,91.25,89.39,91.21,88.97,137522400,91.22306935
2020/6/26,91.1,91.33,88.25,88.41,86.24,205256800,88.62846283
2020/6/29,88.31,90.54,87.82,90.44,88.23,130646000,90.35264185
2020/6/30,90.02,91.5,90,91.2,88.96,140223200,91.18565131
2020/7/1,91.28,91.84,90.98,91.03,88.8,110737200,91.13714657
2020/7/2,91.96,92.62,90.91,91.03,88.8,114041600,91.09355454
2020/7/6,92.5,93.94,92.47,93.46,91.17,118655600,93.41608354
2020/7/7,93.85,94.65,93.06,93.17,90.89,112424400,93.22450831
2020/7/8,94.18,95.38,94.09,95.34,93.01,117092000,95.30695114
2020/7/9,96.26,96.32,94.67,95.75,93.41,125642800,95.81469897
2020/7/10,95.33,95.98,94.71,95.92,93.57,90257200,95.99650191
2020/7/13,97.26,99.96,95.26,95.48,93.14,191649200,95.44977496
2020/7/14,94.84,97.25,93.88,97.06,94.68,170989200,96.93040125
2020/7/15,98.99,99.25,96.49,97.72,95.33,153198000,97.78265486
2020/7/16,96.56,97.4,95.9,96.52,94.16,110577600,96.61967758
2020/7/17,96.99,97.15,95.84,96.33,93.97,92186800,96.47522829
2020/7/20,96.42,98.5,96.06,98.36,95.95,90318000,98.24993235
2020/7/21,99.17,99.25,96.74,97,94.62,103433200,97.10660232
2020/7/22,96.69,97.97,96.6,97.27,94.89,89001600,97.29486924
2020/7/23,97,97.08,92.01,92.85,90.57,197004400,92.99430783
2020/7/24,90.99,92.97,89.14,92.61,90.34,185438800,92.53601238
2020/7/27,93.71,94.9,93.48,94.81,92.49,121214000,94.76221312
2020/7/28,94.37,94.55,93.25,93.25,90.97,103625600,93.31259894
2020/7/29,93.75,95.23,93.71,95.04,92.71,90329200,94.88039464
2020/7/30,94.19,96.3,93.77,96.19,93.83,158130000,95.96432112
2020/7/31,102.89,106.42,100.82,106.26,103.66,374336800,105.6356987
2020/8/3,108.2,111.64,107.89,108.94,106.27,308151200,108.5779619
2020/8/4,109.13,110.79,108.39,109.67,106.98,173071600,109.5582168
2020/8/5,109.38,110.39,108.9,110.06,107.36,121776800,110.1625183
2020/8/6,110.4,114.41,109.8,113.9,111.11,202428800,113.7251934
2020/8/7,113.21,113.68,110.29,111.11,108.58,198045600,111.4066578
2020/8/10,112.6,113.78,110,112.73,110.16,212403600,112.8394149
2020/8/11,111.97,112.48,109.11,109.38,106.89,187902400,109.676772
2020/8/12,110.5,113.28,110.3,113.01,110.44,165598000,112.9355178
2020/8/13,114.43,116.04,113.93,115.01,112.39,210082000,114.9606821
2020/8/14,114.83,115,113.04,114.91,112.29,165565200,114.9250278
2020/8/17,116.06,116.09,113.96,114.61,112,119561600,114.6799413
2020/8/18,114.35,116,114.01,115.56,112.93,105633600,115.5414111
2020/8/19,115.98,117.16,115.61,115.71,113.07,145538000,115.8076404
2020/8/20,115.75,118.39,115.73,118.28,115.58,126907200,118.0998078
2020/8/21,119.26,124.87,119.25,124.37,121.54,338054800,123.7913607
2020/8/24,128.7,128.79,123.94,125.86,122.99,345937600,125.7869328
2020/8/25,124.7,125.18,123.05,124.82,121.98,211495600,124.8716708
2020/8/26,126.18,126.99,125.08,126.52,123.64,163022400,126.5998987
2020/8/27,127.14,127.49,123.83,125.01,122.17,155552400,125.20872
2020/8/28,126.01,126.44,124.58,124.81,121.97,187630000,125.0665969
2020/8/31,127.58,131,126,129.04,126.1,225702700,128.8039557
2020/9/1,132.76,134.8,130.53,134.18,131.13,151948100,133.8586889
2020/9/2,137.59,137.98,127,131.4,128.41,200119000,131.1108393
2020/9/3,126.91,128.84,120.5,120.88,118.13,257599600,121.0605231
2020/9/4,120.07,123.7,110.89,120.96,118.21,332607200,120.5560023
2020/9/8,113.95,118.99,112.68,112.82,110.25,231366600,112.9402908
2020/9/9,117.26,119.14,115.26,117.32,114.65,176940500,117.1750577
2020/9/10,120.36,120.5,112.5,113.49,110.91,182274400,113.302384
2020/9/11,114.57,115.23,110,112,109.45,180860300,111.7760045
2020/9/14,114.72,115.93,112.8,115.36,112.73,140150100,114.9410742
2020/9/15,118.33,118.83,113.61,115.54,112.91,184642000,115.2391557
2020/9/16,115.23,116,112.04,112.13,109.58,154679000,112.0404185
2020/9/17,109.72,112.2,108.71,110.34,107.83,178011000,110.2240366
2020/9/18,110.4,110.88,106.09,106.84,104.41,287104900,106.9841707
2020/9/21,104.54,110.19,103.1,110.08,107.58,195713800,109.4556865
2020/9/22,112.68,112.86,109.16,111.81,109.27,183055400,111.5957859
2020/9/23,111.62,112.11,106.77,107.12,104.68,150718700,107.0705381
2020/9/24,105.17,110.25,105,108.22,105.76,167743300,107.7740668
2020/9/25,108.43,112.44,107.67,112.28,109.73,149981400,111.7748633
2020/9/28,115.01,115.32,112.78,114.96,112.34,137672400,114.7787221
2020/9/29,114.55,115.31,113.57,114.09,111.49,99382200,114.0210547
2020/9/30,113.79,117.26,113.62,115.81,113.17,142675200,115.5601341
2020/10/1,117.64,117.72,115.83,116.79,114.13,116120400,116.8764698
2020/10/2,112.89,115.37,112.22,113.02,110.45,144712000,113.0874368
2020/10/5,113.91,116.65,113.55,116.5,113.85,106243800,116.3263432
2020/10/6,115.7,116.12,112.25,113.16,110.59,161498200,113.3022209
2020/10/7,114.62,115.55,114.13,115.08,112.46,96849000,115.1143192
2020/10/8,116.25,116.4,114.59,114.97,112.35,83477200,115.0084013
2020/10/9,115.28,117,114.92,116.97,114.31,100506900,116.8228838
2020/10/12,120.06,125.18,119.28,124.4,121.57,240226800,123.7067798
2020/10/13,125.27,125.39,119.65,121.1,118.34,262330500,121.0556351
2020/10/14,121,123.03,119.62,121.19,118.43,150712000,121.1237866
2020/10/15,118.72,121.2,118.15,120.71,117.96,112559200,120.665578
2020/10/16,121.28,121.55,118.81,119.02,116.31,115393800,119.2610734
2020/10/19,119.96,120.42,115.66,115.98,113.34,120639300,116.1479009
2020/10/20,116.2,118.98,115.63,117.51,114.84,124423700,117.3947896
2020/10/21,116.67,118.71,116.45,116.87,114.21,89946000,116.8120459
2020/10/22,117.45,118.04,114.59,115.75,113.12,101988000,115.6878135
2020/10/23,116.39,116.55,114.28,115.04,112.42,82572600,115.0041346
2020/10/26,114.01,116.55,112.88,115.05,112.43,111850700,114.8367116
2020/10/27,115.49,117.28,114.54,116.6,113.95,92276800,116.3898239
2020/10/28,115.05,115.43,111.1,111.2,108.67,143937800,111.275031
2020/10/29,112.37,116.93,112.2,115.32,112.7,146129200,114.9015473
2020/10/30,111.06,111.99,107.72,108.86,106.38,190272600,108.9166464
2020/11/2,109.11,110.68,107.32,108.77,106.29,122866900,108.7157985
2020/11/3,109.66,111.49,108.73,110.44,107.93,107624400,110.2421712
2020/11/4,114.14,115.59,112.35,114.95,112.33,138235500,114.6351166
2020/11/5,117.95,119.62,116.87,119.03,116.32,126387100,118.6194138
2020/11/6,118.32,119.2,116.13,118.69,116.19,114457900,118.4757285
2020/11/9,120.5,121.99,116.05,116.32,113.87,154515300,116.3030029
2020/11/10,115.55,117.59,114.13,115.97,113.53,138023400,116.4099881
2020/11/11,117.19,119.63,116.44,119.49,116.97,112295000,119.2794549
2020/11/12,119.62,120.53,118.57,119.21,116.7,103162300,119.8381742
2020/11/13,119.44,119.67,117.87,119.26,116.75,81581900,119.132041
2020/11/16,118.92,120.99,118.15,120.3,117.77,91183000,120.4717892
2020/11/17,119.55,120.67,118.96,119.39,116.87,74271000,120.4368123
2020/11/18,118.61,119.82,118,118.03,115.54,76322100,119.4053846
2020/11/19,117.59,119.06,116.81,118.64,116.14,74113000,119.0203924
2020/11/20,118.64,118.77,117.29,117.34,114.87,73604300,118.2544022
2020/11/23,117.18,117.62,113.75,113.85,111.45,127959300,114.5463215
2020/11/24,113.91,115.85,112.59,115.17,112.74,113874200,115.2348643
2020/11/25,115.55,116.75,115.17,116.03,113.59,76499200,116.8750429
2020/11/27,116.57,117.49,116.22,116.59,114.13,46691300,117.4878981
2020/11/30,116.97,120.97,116.81,119.05,116.54,169410200,119.8558431
2020/12/1,121.01,123.47,120.01,122.72,120.13,127728200,122.3919055
2020/12/2,122.02,123.37,120.89,123.08,120.49,89004200,122.7443942
2020/12/3,123.52,123.78,122.21,122.94,120.35,78967600,123.1932639
2020/12/4,122.6,122.86,121.52,122.25,119.67,78260400,122.7392728
2020/12/7,122.31,124.57,122.25,123.75,121.14,86712000,124.6027778
2020/12/8,124.37,124.98,123.09,124.38,121.76,82225500,124.5555108
2020/12/9,124.53,125.95,121,121.78,119.21,115089200,122.131312
2020/12/10,120.5,123.87,120.15,123.24,120.64,81312200,123.5225308
2020/12/11,122.43,122.76,120.55,122.41,119.83,86939800,122.2334443
2020/12/14,122.6,123.35,121.54,121.78,119.21,79184500,122.847934
2020/12/15,124.34,127.9,124.13,127.88,125.19,157243700,127.6595853
2020/12/16,127.41,128.37,126.56,127.81,125.12,98208600,128.0986033
2020/12/17,128.9,129.58,128.04,128.7,125.99,94359800,129.2514162
2020/12/18,128.96,129.1,126.12,126.66,123.99,192541500,127.043263
2020/12/21,125.02,128.31,123.45,128.23,125.53,121251600,127.3368356
2020/12/22,131.61,134.41,129.65,131.88,129.1,168904800,131.9677094
2020/12/23,132.16,132.43,130.78,130.96,128.2,88223700,131.6442359
2020/12/24,131.32,133.46,131.1,131.97,129.19,54930100,133.0133658
2020/12/28,133.99,137.34,133.51,136.69,133.81,124486200,136.6173261
2020/12/29,138.05,138.79,134.34,134.87,132.03,121047300,134.9722757
2020/12/30,135.58,135.99,133.4,133.72,130.9,96452100,134.3706754
2020/12/31,134.08,134.74,131.72,132.69,129.89,99116600,133.1390713
2021/1/4,133.52,133.61,126.76,129.41,126.68,143301900,127.9477776
2021/1/5,128.89,131.74,128.43,131.01,128.25,97664900,131.6781163
2021/1/6,127.72,131.05,126.38,126.6,123.93,155088000,128.7784493
2021/1/7,128.36,131.63,127.86,130.92,128.16,109578200,131.2181775
2021/1/8,132.43,132.63,130.23,132.05,129.27,105158200,131.6124691
2021/1/11,129.19,130.17,128.5,128.98,126.26,100384500,130.1602587
2021/1/12,128.5,129.69,126.86,128.8,126.09,91951100,128.9358251
2021/1/13,128.76,131.45,128.49,130.89,128.13,88636800,131.4150182
2021/1/14,130.8,131,128.76,128.91,126.19,90221800,129.6625133
2021/1/15,128.78,130.22,127,127.14,124.46,111598500,128.4031042
2021/1/19,127.78,128.71,126.94,127.83,125.14,90757300,128.6550762
2021/1/20,128.66,132.49,128.55,132.03,129.25,104319500,132.1267502
2021/1/21,133.8,139.67,133.59,136.87,133.99,120150900,137.3048518
2021/1/22,136.28,139.85,135.02,139.07,136.14,114459400,138.1751738
2021/1/25,143.07,145.09,136.54,142.92,139.91,157611700,138.9716966
2021/1/26,143.6,144.3,141.37,143.16,140.14,98390600,142.6865809
2021/1/27,143.43,144.3,140.41,142.06,139.07,140843800,141.9027368
2021/1/28,139.52,141.99,136.7,137.09,134.2,142621100,138.5669423
2021/1/29,135.83,136.74,130.21,131.96,129.18,177523800,131.92718
2021/2/1,133.75,135.38,130.93,134.14,131.31,106239800,133.7615637
2021/2/2,135.73,136.31,134.61,134.99,132.15,83305400,136.0493081
2021/2/3,135.76,135.77,133.61,133.94,131.12,89880900,134.5429337
2021/2/4,136.3,137.4,134.59,137.39,134.5,84183100,136.7365899
2021/2/5,137.35,137.42,135.86,136.76,134.08,75693800,137.0946983
2021/2/8,136.03,136.96,134.92,136.91,134.23,71297200,137.0118016
2021/2/9,136.62,137.88,135.85,136.01,133.34,76774200,137.3862583
2021/2/10,136.48,136.99,134.4,135.39,132.74,73046600,135.8212828
2021/2/11,135.9,136.39,133.77,135.13,132.48,64280000,135.2934399
2021/2/12,134.35,135.53,133.69,135.37,132.72,60145100,135.8653451
2021/2/16,135.49,136.01,132.79,133.19,130.58,80576300,133.8239237
2021/2/17,131.25,132.22,129.47,130.84,128.27,97918500,131.4619395
2021/2/18,129.2,130,127.41,129.71,127.17,96856700,129.7792151
2021/2/19,130.24,130.71,128.8,129.87,127.32,87668800,130.4929645
2021/2/22,128.01,129.72,125.6,126,123.53,103916400,127.2413302
2021/2/23,123.76,126.71,118.39,125.86,123.39,158273000,122.7428231
2021/2/24,124.94,125.56,122.23,125.35,122.89,111039900,124.5348517
2021/2/25,124.68,126.46,120.54,120.99,118.62,148199500,121.8245655
2021/2/26,122.59,124.85,121.2,121.26,118.88,164560400,122.9985966
2021/3/1,123.75,127.93,122.79,127.79,125.28,116307900,126.833694
2021/3/2,128.41,128.72,125.01,125.12,122.67,102260900,125.3386022
2021/3/3,124.81,125.71,121.84,122.06,119.67,112966300,122.7307905
2021/3/4,121.75,123.6,118.62,120.13,117.77,178155000,120.5873119
2021/3/5,120.98,121.94,117.57,121.42,119.04,153766600,120.1215021
2021/3/8,120.93,121,116.21,116.36,114.08,154376600,116.7380171
2021/3/9,119.03,122.06,118.79,121.09,118.72,129525800,121.733957
2021/3/10,121.69,122.17,119.45,119.98,117.63,111943300,120.3946168
2021/3/11,122.54,123.21,121.26,121.96,119.57,103026500,122.4260354
2021/3/12,120.4,121.17,119.16,121.03,118.66,88105100,120.9576626
2021/3/15,121.41,124,120.42,123.99,121.56,92403800,123.4289028
2021/3/16,125.7,127.22,124.72,125.57,123.11,115227900,126.1883039
2021/3/17,124.05,125.86,122.34,124.76,122.31,111932600,124.5831246
2021/3/18,122.88,123.18,120.32,120.53,118.17,121229700,121.3071922
2021/3/19,119.9,121.43,119.68,119.99,117.64,185549500,121.7965532
2021/3/22,120.33,123.87,120.26,123.39,120.97,111912300,123.7928794
2021/3/23,123.33,124.24,122.14,122.54,120.14,95467100,123.4210504
2021/3/24,122.82,122.9,120.07,120.09,117.74,88530500,120.6665332
2021/3/25,119.54,121.66,119,120.59,118.23,98844700,121.4214073
2021/3/26,120.35,121.48,118.92,121.21,118.83,94071200,121.1294574
2021/3/29,121.65,122.58,120.73,121.39,119.01,80819200,122.1816285
2021/3/30,120.11,120.4,118.86,119.9,117.55,85671900,120.3179328
2021/3/31,121.65,123.52,121.15,122.15,119.76,118323800,123.0999405
2021/4/1,123.66,124.18,122.49,123,120.59,75089100,123.5695523
2021/4/5,123.87,126.16,123.07,125.9,123.43,88651200,125.623751
2021/4/6,126.5,127.13,125.65,126.21,123.74,80171300,126.7567643
2021/4/7,125.83,127.92,125.14,127.9,125.39,83466700,127.6997502
